,full_text,hashtag,id
1167,RT @unimelb: Don’t forget to refuel! Head on down to the Outlook Rural Health club sausage sizzle next to the Baillieu Library. All proceed…,[],1030987061564596226
1168,Don’t forget to refuel! Head on down to the Outlook Rural Health club sausage sizzle next to the Baillieu Library. All proceeds go to the @FredHollows foundation. #UnimelbOpenDay https://t.co/VwLCqEetv9,['UnimelbOpenDay'],1030983949806264322
1169,"RT @MSSIMelb: Most are aware of the potential physical health effects of heat waves, air pollution and other illnesses linked with climate…",[],1030971251353735170
1170,"RT @DrKwangCham: https://t.co/01TcJWxCNQ
Honored to play a part in a student's journey to becoming an #optometrist @UniMelbDOVS  @UniMelbMD…",['optometrist'],1030792174219096064
1171,RT @GlobalSnakebite: #KingCobra meets #LargeBrownSpittingCobra... Rom Whitaker @MCBT_India and Royjan Taylor @BioKenSnakeFarm will be in Sy…,"['KingCobra', 'LargeBrownSpittingCobra']",1030789243071864833
1172,RT @unimelb: The unethical conduct in financial services being exposed by the #BankingRC is the latest wake up call for the industry to ref…,['BankingRC'],1030773980418912256
1173,"RT @UniMelbMDHS: Ready, set, action: @unimelb Open Day runs from 10–4pm tomorrow and we can't wait to meet you! Capture the day with our He…",[],1030767685947150336
1174,"https://t.co/01TcJWxCNQ
Honored to play a part in a student's journey to becoming an #optometrist @UniMelbDOVS  @UniMelbMDHS  @unimelb @OptometryAus",['optometrist'],1030755988234633216
1175,"RT @UniMelbMDHS: Ready, set, action: @unimelb Open Day runs from 10–4pm tomorrow and we can't wait to meet you! Capture the day with our He…",[],1030741589360930816
1176,"RT @FVASunimelb: Congratulations to @GlennFBrowning, Director of the Asia Pacific Centre for Animal Health, who has received one of the Uni…",[],1030737912596291585
1177,RT @DrLauraDownie: So honoured to be the recipient of the inaugural MDHS Dean’s Innovation Grant 2018 at @shitijkapur @Djk70 @UniMelbDOVS @…,[],1031325781903822848
1178,"Tanka, Haiku and Senryu Performance
Come and enjoy tanka poetry from Melbourne’s Japanese community in a special event with Mel-Tanka-Kai (Melbourne Tanka Group), Myron Lysenko, Dr Grant Caldwell and Dr Elizabeth Beaton.
31 Aug 12.30pm
To register visit: https://t.co/36AJd6T3Pq",[],1031322428985683968
1179,"RT @UniMelbMDHS: Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne Scho…",[],1030211500391059456
1180,Mental health in a changing climate: Associate Professor Grant Blashki is available today to discuss a new review of the link between climate change and mental health. Interviews via media office (news@media.unimelb.edu.au) more at #UnimelbPursuit: https://t.co/k69bT98oas https://t.co/h0lgGVqGmD,['UnimelbPursuit'],1030186182481723392
1181,"RT @UniMelbMDHS: Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne Scho…",[],1030163861758992387
1182,"RT @UniMelbMDHS: Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne Scho…",[],1030050870094749697
1183,"RT @UniMelbMDHS: Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne Scho…",[],1030010920183812097
1184,"RT @UniMelbMDHS: Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne Scho…",[],1029997879107178496
1185,"RT @UniMelbMDHS: Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne Scho…",[],1029951702424641536
1186,"RT @UniMelbMDHS: Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne Scho…",[],1029946164269920257
1187,"Congratulations to all of our outstanding researchers across the Faculty on their @nhmrc grants! 

From the Melbourne School of Population and Global Health: @ArabenaKerry, Lay San Too, @KarlAndriessen, Caroline van Gemert, Gayan Bowatte &amp; Jennifer Perret: https://t.co/AUcfqJxtox https://t.co/WgyNZJc3Ct",[],1029933665747230720
1188,RT @mgse_li: Have you heard about the Inclusive Education grant from the Victorian government? If you want to find out more about this or o…,[],1029287481106030594
1189,"Have you heard about the Inclusive Education grant from the Victorian government? If you want to find out more about this or our Learning Intervention courses, come and visit us this Sunday at Open Day. 10am – 4pm at our Kwong Lee Dow building in... https://t.co/gomqDGBwo3",[],1029216252869271552
1190,"Got an idea to improve student life at Unimelb? Enter your idea for a chance to receive SSAF grant funding of up to $250,000 and bring your idea into fruition. Apply now https://t.co/HWHzHrM7W2 https://t.co/t96kyBPnt1",[],1028868756280418305
1191,"RT @ANUasiapacific: LISTEN: https://t.co/I8oJnWH1tB
""Putting science and policy on the same wavelength""
On this Policy Forum Pod, a physici…",[],1031386796171489280
1192,"RT @AusGlobalAlumni: From the quiet, green and culturally diverse @ANUmedia campus, to taking out his year's Master of Public Policy Prize…",[],1030054581579870213
1193,"RT @AusGlobalAlumni: From the quiet, green and culturally diverse @ANUmedia campus, to taking out his year's Master of Public Policy Prize…",[],1029971599410126848
1194,"RT @AusGlobalAlumni: From the quiet, green and culturally diverse @ANUmedia campus, to taking out his year's Master of Public Policy Prize…",[],1029938512206815234
1195,"RT @AusGlobalAlumni: From the quiet, green and culturally diverse @ANUmedia campus, to taking out his year's Master of Public Policy Prize…",[],1029937752643698688
1196,"RT @AusGlobalAlumni: From the quiet, green and culturally diverse @ANUmedia campus, to taking out his year's Master of Public Policy Prize…",[],1029935751025188864
1197,"From the quiet, green and culturally diverse @ANUmedia campus, to taking out his year's Master of Public Policy Prize @ANUCrawford, Farhan Akhter's #AustraliaAwards experience had it all. https://t.co/4hGzfb8bPe https://t.co/x3QO1osAHO",['AustraliaAwards'],1029935363215650817
1198,RT @fraser_anning: Brian Schmidt and the ANU administration acted disgracefully when rejecting the proposal by the @theramsaycentre and sho…,[],1031011799284367361
1199,RT @fraser_anning: Brian Schmidt and the ANU administration acted disgracefully when rejecting the proposal by the @theramsaycentre and sho…,[],1030056684981432320
1200,RT @fraser_anning: Brian Schmidt and the ANU administration acted disgracefully when rejecting the proposal by the @theramsaycentre and sho…,[],1029618608987561985
1201,RT @fraser_anning: Brian Schmidt and the ANU administration acted disgracefully when rejecting the proposal by the @theramsaycentre and sho…,[],1029331798617088001
1202,RT @fraser_anning: Brian Schmidt and the ANU administration acted disgracefully when rejecting the proposal by the @theramsaycentre and sho…,[],1029322826308669440
1203,👏👏 2018 #westpacscholar @GautamVini recognised for her potentially life-changing research. Apps closing soon for 2019 #earlycareer #research #fellowships - know someone extraordinary like Vini? @ANUmedia @ANUmedia @ourANU https://t.co/0oAuQsCa9N,"['westpacscholar', 'earlycareer', 'research', 'fellowships']",1031365124324438016
1204,"Living to 100 has never been so easy to achieve. Over the current  centenarian’s lifetime, the chances of reaching 100 have increased by a  factor of ten. Don't miss Prof Heather Booth of @scienceANU, @ANUmedia and @CEPAR_research - https://t.co/VMwGyUKvvh @UNSWMedicine https://t.co/UOmWcPy37R",[],1031319863803895808
1205,"RT @D2DCRC: Congratulations to our Stream Lead, Assoc Prof Lexing Xie from ANU for being awarded the 2018 Chris Wallace Research Award for…",[],1030990259570532352
1206,"'Grats to Australian National University's research team, which came up with a way to use a new #biosensor to optically track the glycine signalling molecule for the first time: https://t.co/NR5aydbSKv @physorg_com @anumedia #brain #neuroscience https://t.co/Voqy3dSjKQ","['biosensor', 'brain', 'neuroscience']",1030515855560531968
1207,"RT @NavdeepSBains: Why is #innovation important? Because without it, we could go extinct; at least that’s what new archaeological research…",['innovation'],1030471295992061953
1208,"RT @NavdeepSBains: Why is #innovation important? Because without it, we could go extinct; at least that’s what new archaeological research…",['innovation'],1030292469479485441
1209,"RT @NavdeepSBains: Why is #innovation important? Because without it, we could go extinct; at least that’s what new archaeological research…",['innovation'],1030246257292271616
1210,"RT @NavdeepSBains: Why is #innovation important? Because without it, we could go extinct; at least that’s what new archaeological research…",['innovation'],1030242330543091713
1211,"RT @NavdeepSBains: Why is #innovation important? Because without it, we could go extinct; at least that’s what new archaeological research…",['innovation'],1030238979940003840
1212,"RT @NavdeepSBains: Why is #innovation important? Because without it, we could go extinct; at least that’s what new archaeological research…",['innovation'],1030229181571915776
1213,"Why is #innovation important? Because without it, we could go extinct; at least that’s what new archaeological research from @ANUmedia has found. Of course, innovation bolsters economic growth, but it is also an essential element that allows us to thrive. https://t.co/jjJRTbaajW",['innovation'],1030229030828535814
1214,RT @ANUmedia: ANU research shows preserving the critically endangered swift parrot's breeding habitat is in direct conflict with the econom…,[],1030171435938074624
1215,RT @AARNet: Researchers @ANUmedia + international colleagues used @NCInews #supercomputer to model ocean drift + transform our understandin…,['supercomputer'],1029987031642849281
1216,Researchers @ANUmedia + international colleagues used @NCInews #supercomputer to model ocean drift + transform our understanding of Antarctica’s ecological isolation | https://t.co/xlp20AokxA via @NCInews,['supercomputer'],1029959705991503872
1217,"RT @ANU_Law: New research shows the renewable energy target places Australia in the bottom five of OECD countries, Dr @Jimprest says.  http…",[],1029870385586528256
1218,RT @ANUmedia: Excited to announce that @scienceANU have launched the Future Research Talent program to offer a research experience to stude…,[],1029848336365305856
1219,"RT @D2DCRC: Congratulations to our Stream Lead, Assoc Prof Lexing Xie from ANU for being awarded the 2018 Chris Wallace Research Award for…",[],1029688942537265162
1220,"RT @D2DCRC: Congratulations to our Stream Lead, Assoc Prof Lexing Xie from ANU for being awarded the 2018 Chris Wallace Research Award for…",[],1029670824402272261
1221,RT @ANUmedia: Excited to announce that @scienceANU have launched the Future Research Talent program to offer a research experience to stude…,[],1029618347422363648
1222,"RT @D2DCRC: Congratulations to our Stream Lead, Assoc Prof Lexing Xie from ANU for being awarded the 2018 Chris Wallace Research Award for…",[],1029614630363062273
1223,"Congratulations to our Stream Lead, Assoc Prof Lexing Xie from ANU for being awarded the 2018 Chris Wallace Research Award for her outstanding contributions to #ComputerScience #research @ANUmedia https://t.co/ZRfHigrtC2 https://t.co/qATjQeTFg0","['ComputerScience', 'research']",1029594753833160704
1224,RT @APPSPolicyForum: Complacency from the world's leaders could lead to a 'crisis slide' that increases the risk of conflict in the Asia-Pa…,[],1029581119186825216
1225,RT @ANURegNet: RegNet PhD Scholar Tony Kiessler will use his VC HDR #Travel Grant to visit the #arctic &amp; Global Health &amp; Development Progra…,"['Travel', 'arctic']",1029574043416969217
1226,RT @ANUmedia: Excited to announce that @scienceANU have launched the Future Research Talent program to offer a research experience to stude…,[],1029540829067542528
1227,"Excited to announce that @scienceANU have launched the Future Research Talent program to offer a research experience to students from India.

Up to 35 high-achieving Indian students will be offered a place in the inaugural round of the scheme in 2018-19.

https://t.co/jGBkmPkuV7 https://t.co/0bY7RKzU5k",[],1029540039795994624
1228,RT @Science_Academy: Almost 1 in 30 will experience OCD. Tonight @MikeKyrios will discuss his 20+ years of research &amp; his finding that onli…,[],1029272318722207744
1229,"Almost 1 in 30 will experience OCD. Tonight @MikeKyrios will discuss his 20+ years of research &amp; his finding that online treatment is just as effective as face-to-face consultations to curb #OCD behaviours
#scienceofus #scienceweek
@Flinders @ANUmedia @Aus_ScienceWeek https://t.co/um4S1snz8F","['OCD', 'scienceofus', 'scienceweek']",1029268889987891200
1230,RT @CrawfordFund: Congratulations! The 2018 @CrawfordFund Medal has been awarded to Dr Bob Clements AO for his extensive and continuing con…,[],1029267049959153664
1231,RT @CrawfordFund: Congratulations! The 2018 @CrawfordFund Medal has been awarded to Dr Bob Clements AO for his extensive and continuing con…,[],1029258268227588098
1232,Love it! @pauciflora this is great interdisciplinary research. https://t.co/3UzxYX2bGK,[],1029249243423232000
1233,"RT @eurekaprizes: Some of Australia’s rarest birds could soon be back from the brink of extinction, thanks to the pioneering conservation e…",[],1029163166129745921
1234,RT @CrawfordFund: Congratulations! The 2018 @CrawfordFund Medal has been awarded to Dr Bob Clements AO for his extensive and continuing con…,[],1029158704984276993
1235,Congratulations! The 2018 @CrawfordFund Medal has been awarded to Dr Bob Clements AO for his extensive and continuing contributions to international #agricultural research: https://t.co/GM14DP1wPl #cfconf2018 @ACIARAustralia @CSIROnews @ANUmedia @UQ_News @unimelb https://t.co/k5t7e5J1HB,"['agricultural', 'cfconf2018']",1029126712204898305
1236,"RT @RTW_Aus: From  @ANUmedia, a small team of #scientists travels to isolated parts of #Australia to save some of our most critically #enda…","['scientists', 'Australia']",1028945358129258496
1237,RT @ANURegNet: RegNet PhD Scholar Tony Kiessler will use his VC HDR #Travel Grant to visit the #arctic &amp; Global Health &amp; Development Progra…,"['Travel', 'arctic']",1028887176522559493
1238,RegNet PhD Scholar Tony Kiessler will use his VC HDR #Travel Grant to visit the #arctic &amp; Global Health &amp; Development Programme @UniTampere in #Finland for his research on #healthpolicy and #indigenoushealth https://t.co/Cnt9beJ2NM @ANUasiapacific @ANUmedia @PARSAANU @ourANU https://t.co/NsGXBteJDi,"['Travel', 'arctic', 'Finland', 'healthpolicy', 'indigenoushealth']",1028879542872551425
1239,"RT @RTW_Aus: From  @ANUmedia, a small team of #scientists travels to isolated parts of #Australia to save some of our most critically #enda…","['scientists', 'Australia']",1028859941413502976
